source_updated_at,fetched_at,location,district,global_id_local,latitude,longitude,forecast_datetime_utc,forecast_date,period_hours,period_type,intervalo_hora,weather_type_id,precipitation_intensity_id,precipitation_probability_percent,tmed_c,tmin_c,tmax_c,humidity_percent,utci_c,wind_speed_kmh,wind_speed_class_id,wind_direction,uv_index,source
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-16T00:00:00,2026-05-16,24,daily,12h-15h,2,,0.0,,9.9,17.3,,,,2,NW,7.4,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-16T02:00:00,2026-05-16,1,hourly,,1,,,11.2,,,75.4,9.4,16.6,,N,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-16T03:00:00,2026-05-16,1,hourly,,1,,0.0,11.0,,,76.1,9.4,13.7,,N,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-16T04:00:00,2026-05-16,1,hourly,,1,,,10.7,,,77.6,9.3,12.6,,N,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-16T05:00:00,2026-05-16,1,hourly,,1,,,9.9,,,79.1,9.0,11.2,,N,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-16T06:00:00,2026-05-16,1,hourly,,1,,0.0,10.4,,,79.1,9.2,10.8,,NE,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-16T07:00:00,2026-05-16,1,hourly,,1,,,11.7,,,75.3,10.5,11.5,,N,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-16T08:00:00,2026-05-16,1,hourly,,1,,,13.5,,,66.7,12.3,11.2,,N,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-16T09:00:00,2026-05-16,1,hourly,,1,,0.0,15.2,,,59.9,13.8,14.8,,N,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-16T10:00:00,2026-05-16,1,hourly,,1,,,16.1,,,59.7,14.3,19.1,,N,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-16T11:00:00,2026-05-16,1,hourly,,3,,,17.3,,,57.6,14.8,22.3,,NW,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-16T12:00:00,2026-05-16,1,hourly,,2,,0.0,16.0,,,69.0,13.2,30.2,,NW,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-16T13:00:00,2026-05-16,1,hourly,,5,,,15.8,,,72.8,13.0,30.2,,NW,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-16T14:00:00,2026-05-16,1,hourly,,2,,,15.9,,,71.8,12.9,32.4,,NW,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-16T15:00:00,2026-05-16,1,hourly,,2,,0.0,16.1,,,69.8,13.1,32.4,,NW,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-16T16:00:00,2026-05-16,1,hourly,,2,,,16.0,,,65.8,13.2,30.2,,NW,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-16T17:00:00,2026-05-16,1,hourly,,1,,,15.6,,,64.8,12.8,29.2,,NW,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-16T18:00:00,2026-05-16,1,hourly,,1,,0.0,15.3,,,66.9,12.7,27.0,,NW,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-16T19:00:00,2026-05-16,1,hourly,,1,,,14.7,,,71.3,12.5,22.7,,NW,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-16T20:00:00,2026-05-16,1,hourly,,2,,,14.2,,,74.0,12.1,20.9,,NW,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-16T21:00:00,2026-05-16,1,hourly,,3,,0.0,14.0,,,74.3,12.2,17.6,,N,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-16T22:00:00,2026-05-16,1,hourly,,3,,,13.9,,,75.8,12.2,16.2,,N,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-16T23:00:00,2026-05-16,1,hourly,,3,,,13.7,,,79.4,12.2,13.7,,N,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-17T00:00:00,2026-05-17,1,hourly,,3,,0.0,13.1,,,83.2,12.2,9.0,,N,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-17T00:00:00,2026-05-17,24,daily,,2,,14.0,,11.8,16.9,,,,2,NW,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-17T01:00:00,2026-05-17,1,hourly,,3,,,12.5,,,85.7,11.8,6.8,,NE,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-17T02:00:00,2026-05-17,1,hourly,,3,,,12.4,,,86.6,11.7,5.8,,NE,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-17T03:00:00,2026-05-17,1,hourly,,4,,2.0,12.4,,,86.0,12.4,4.7,,NE,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-17T04:00:00,2026-05-17,1,hourly,,4,,,12.3,,,86.3,12.3,4.3,,NE,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-17T05:00:00,2026-05-17,1,hourly,,4,,,11.8,,,87.0,12.1,4.0,,E,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-17T06:00:00,2026-05-17,1,hourly,,3,,8.0,12.3,,,87.2,12.3,3.6,,NE,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-17T07:00:00,2026-05-17,1,hourly,,3,,,13.3,,,82.0,12.8,5.0,,N,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-17T08:00:00,2026-05-17,1,hourly,,3,,,14.3,,,79.3,13.3,9.7,,N,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-17T09:00:00,2026-05-17,1,hourly,,3,,25.0,15.0,,,75.7,13.5,16.2,,N,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-17T10:00:00,2026-05-17,1,hourly,,3,,,15.7,,,71.9,14.1,16.6,,NW,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-17T11:00:00,2026-05-17,1,hourly,,1,,,16.9,,,69.7,14.3,18.7,,NW,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-17T12:00:00,2026-05-17,1,hourly,,2,,6.0,15.6,,,70.6,13.3,24.8,,NW,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-17T13:00:00,2026-05-17,1,hourly,,1,,,15.6,,,69.2,13.0,27.4,,NW,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-17T14:00:00,2026-05-17,1,hourly,,1,,,15.8,,,69.1,13.2,27.7,,NW,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-17T15:00:00,2026-05-17,1,hourly,,1,,0.0,15.9,,,69.0,13.0,31.3,,NW,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-17T16:00:00,2026-05-17,1,hourly,,1,,,15.9,,,69.5,13.0,31.3,,NW,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-17T17:00:00,2026-05-17,1,hourly,,1,,,15.6,,,70.7,12.7,31.0,,NW,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-17T18:00:00,2026-05-17,1,hourly,,1,,0.0,15.3,,,71.8,12.6,28.8,,NW,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-17T19:00:00,2026-05-17,1,hourly,,1,,,14.7,,,73.9,12.1,26.3,,NW,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-17T20:00:00,2026-05-17,1,hourly,,1,,,14.1,,,76.9,11.6,24.5,,NW,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-17T21:00:00,2026-05-17,1,hourly,,2,,0.0,13.8,,,79.3,11.6,22.3,,NW,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-17T22:00:00,2026-05-17,1,hourly,,1,,,13.8,,,81.4,11.6,21.2,,NW,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-17T23:00:00,2026-05-17,1,hourly,,1,,,13.6,,,83.7,11.6,19.4,,NW,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-18T00:00:00,2026-05-18,1,hourly,,2,,0.0,13.4,,,85.7,11.6,16.6,,N,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-18T00:00:00,2026-05-18,24,daily,,5,,0.0,,10.8,16.9,,,,2,W,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-18T01:00:00,2026-05-18,1,hourly,,5,,,12.8,,,87.1,11.1,15.5,,N,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-18T02:00:00,2026-05-18,1,hourly,,5,,,12.2,,,87.8,10.7,13.7,,N,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-18T03:00:00,2026-05-18,1,hourly,,5,,0.0,11.4,,,89.6,10.1,11.5,,N,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-18T04:00:00,2026-05-18,1,hourly,,5,,,10.8,,,90.1,9.7,12.2,,N,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-18T05:00:00,2026-05-18,1,hourly,,2,,,11.4,,,89.3,9.8,14.0,,N,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-18T06:00:00,2026-05-18,1,hourly,,3,,0.0,11.6,,,87.7,10.2,11.9,,N,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-18T07:00:00,2026-05-18,1,hourly,,5,,,12.4,,,83.6,11.2,11.2,,N,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-18T08:00:00,2026-05-18,1,hourly,,5,,,13.4,,,78.7,12.3,10.1,,N,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-18T09:00:00,2026-05-18,1,hourly,,5,,0.0,14.4,,,70.8,13.4,10.8,,N,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-18T10:00:00,2026-05-18,1,hourly,,2,,,15.3,,,64.6,14.2,11.2,,NW,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-18T11:00:00,2026-05-18,1,hourly,,3,,,16.9,,,61.4,14.6,13.3,,NW,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-18T12:00:00,2026-05-18,1,hourly,,3,,0.0,15.4,,,63.7,13.9,15.5,,W,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-18T13:00:00,2026-05-18,1,hourly,,5,,,15.2,,,63.9,13.6,16.6,,W,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-18T14:00:00,2026-05-18,1,hourly,,5,,,15.3,,,62.2,13.8,15.5,,W,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-18T15:00:00,2026-05-18,1,hourly,,5,,0.0,15.5,,,60.5,14.2,14.4,,W,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-18T16:00:00,2026-05-18,1,hourly,,5,,,15.8,,,60.4,14.6,13.3,,W,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-18T17:00:00,2026-05-18,1,hourly,,5,,,15.7,,,62.2,14.5,12.2,,W,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-18T18:00:00,2026-05-18,1,hourly,,5,,0.0,15.8,,,63.3,14.7,11.9,,W,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-18T19:00:00,2026-05-18,1,hourly,,5,,,15.3,,,66.4,14.5,9.0,,W,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-18T20:00:00,2026-05-18,1,hourly,,4,,,14.8,,,72.3,14.2,5.4,,W,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-18T21:00:00,2026-05-18,1,hourly,,4,,2.0,15.0,,,73.2,15.0,4.0,,SW,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-18T22:00:00,2026-05-18,1,hourly,,4,,,15.0,,,73.1,14.2,7.9,,SE,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-18T23:00:00,2026-05-18,1,hourly,,3,,,14.7,,,74.0,13.8,9.4,,SE,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-19T00:00:00,2026-05-19,1,hourly,,4,,4.0,14.2,,,76.9,13.3,8.3,,SE,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-19T00:00:00,2026-05-19,24,daily,,7,1,59.0,,13.5,17.9,,,,2,S,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-19T03:00:00,2026-05-19,3,three_hourly,,4,,16.0,14.8,,,73.4,13.8,10.1,,S,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-19T06:00:00,2026-05-19,3,three_hourly,,4,,33.0,14.7,,,78.5,13.5,12.2,,S,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-19T09:00:00,2026-05-19,3,three_hourly,,7,1,43.0,15.4,,,81.2,13.9,15.8,,S,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-19T12:00:00,2026-05-19,3,three_hourly,,10,1,35.0,16.4,,,86.3,14.9,16.6,,S,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-19T15:00:00,2026-05-19,3,three_hourly,,3,,22.0,17.7,,,82.6,17.0,12.6,,SW,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-19T18:00:00,2026-05-19,3,three_hourly,,3,,4.0,17.1,,,88.6,16.5,8.6,,SW,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-19T21:00:00,2026-05-19,3,three_hourly,,3,,2.0,14.8,,,98.1,14.8,3.6,,S,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-20T00:00:00,2026-05-20,24,daily,,2,,0.0,,12.5,18.5,,,,2,NW,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-20T00:00:00,2026-05-20,3,three_hourly,,17,,2.0,13.6,,,99.3,13.6,4.7,,E,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-20T03:00:00,2026-05-20,3,three_hourly,,17,,4.0,13.3,,,98.1,12.7,6.1,,NE,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-20T06:00:00,2026-05-20,3,three_hourly,,17,,0.0,13.4,,,94.9,12.8,6.1,,NE,,IPMA public-data forecast aggregate by local
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,41.1805,-8.6810,2026-05-20T09:00:00,2026-05-20,3,three_hourly,,2,,0.0,16.6,,,83.5,16.1,6.1,,NW,,IPMA public-data forecast aggregate by local
